filename,split,label,shape,color,intended_feature,shortcut_feature
train/train_0146.png,train,1,circle,red,shape,color
train/train_0147.png,train,1,circle,red,shape,color
train/train_0148.png,train,0,square,blue,shape,color
train/train_0149.png,train,0,square,blue,shape,color
train/train_0150.png,train,0,square,blue,shape,color
train/train_0151.png,train,0,square,blue,shape,color
train/train_0152.png,train,1,circle,red,shape,color
train/train_0153.png,train,0,square,blue,shape,color
train/train_0154.png,train,0,square,blue,shape,color
train/train_0155.png,train,0,square,blue,shape,color
train/train_0156.png,train,0,square,blue,shape,color
train/train_0157.png,train,0,square,blue,shape,color
train/train_0158.png,train,0,square,blue,shape,color
train/train_0159.png,train,0,square,blue,shape,color
train/train_0160.png,train,0,square,blue,shape,color
train/train_0161.png,train,0,square,blue,shape,color
train/train_0162.png,train,1,circle,red,shape,color
train/train_0163.png,train,0,square,blue,shape,color
train/train_0164.png,train,0,square,blue,shape,color
train/train_0165.png,train,1,circle,red,shape,color
train/train_0166.png,train,1,circle,red,shape,color
train/train_0167.png,train,0,square,blue,shape,color
train/train_0168.png,train,0,square,blue,shape,color
train/train_0169.png,train,1,circle,red,shape,color
train/train_0170.png,train,0,square,blue,shape,color
train/train_0171.png,train,1,circle,red,shape,color
train/train_0172.png,train,1,circle,red,shape,color
train/train_0173.png,train,0,square,blue,shape,color
train/train_0174.png,train,0,square,blue,shape,color
train/train_0175.png,train,0,square,blue,shape,color
train/train_0176.png,train,1,circle,red,shape,color
train/train_0177.png,train,1,circle,red,shape,color
train/train_0178.png,train,1,circle,red,shape,color
train/train_0179.png,train,1,circle,red,shape,color
train/train_0180.png,train,1,circle,red,shape,color
train/train_0181.png,train,0,square,blue,shape,color
train/train_0182.png,train,0,square,blue,shape,color
train/train_0183.png,train,0,square,blue,shape,color
train/train_0184.png,train,1,circle,red,shape,color
train/train_0185.png,train,1,circle,red,shape,color
train/train_0186.png,train,0,square,blue,shape,color
train/train_0187.png,train,0,square,blue,shape,color
train/train_0188.png,train,0,square,blue,shape,color
train/train_0189.png,train,0,square,blue,shape,color
train/train_0190.png,train,1,circle,red,shape,color
train/train_0191.png,train,0,square,blue,shape,color
train/train_0192.png,train,1,circle,red,shape,color
train/train_0193.png,train,0,square,blue,shape,color
train/train_0194.png,train,1,circle,red,shape,color
train/train_0195.png,train,1,circle,red,shape,color
train/train_0196.png,train,0,square,blue,shape,color
train/train_0197.png,train,0,square,blue,shape,color
train/train_0198.png,train,1,circle,red,shape,color
train/train_0199.png,train,0,square,blue,shape,color
train/train_0200.png,train,0,square,blue,shape,color
train/train_0201.png,train,0,square,blue,shape,color
train/train_0202.png,train,0,square,blue,shape,color
train/train_0203.png,train,0,square,blue,shape,color
train/train_0204.png,train,0,square,blue,shape,color
train/train_0205.png,train,1,circle,red,shape,color
train/train_0206.png,train,1,circle,red,shape,color
train/train_0207.png,train,1,circle,red,shape,color
train/train_0208.png,train,0,square,blue,shape,color
train/train_0209.png,train,1,circle,red,shape,color
train/train_0210.png,train,0,square,blue,shape,color
train/train_0211.png,train,0,square,blue,shape,color
train/train_0212.png,train,1,circle,red,shape,color
train/train_0213.png,train,0,square,blue,shape,color
train/train_0214.png,train,1,circle,red,shape,color
train/train_0215.png,train,1,circle,red,shape,color
train/train_0216.png,train,1,circle,red,shape,color
train/train_0217.png,train,1,circle,red,shape,color
train/train_0218.png,train,1,circle,red,shape,color
train/train_0219.png,train,1,circle,red,shape,color
train/train_0220.png,train,0,square,blue,shape,color
train/train_0221.png,train,0,square,blue,shape,color
train/train_0222.png,train,1,circle,red,shape,color
train/train_0223.png,train,0,square,blue,shape,color
train/train_0224.png,train,0,square,blue,shape,color
train/train_0225.png,train,0,square,blue,shape,color
train/train_0226.png,train,1,circle,red,shape,color
train/train_0227.png,train,0,square,blue,shape,color
train/train_0228.png,train,0,square,blue,shape,color
train/train_0229.png,train,1,circle,red,shape,color
train/train_0230.png,train,0,square,blue,shape,color
train/train_0231.png,train,0,square,blue,shape,color
train/train_0232.png,train,0,square,blue,shape,color
train/train_0233.png,train,0,square,blue,shape,color
train/train_0234.png,train,0,square,blue,shape,color
train/train_0235.png,train,0,square,blue,shape,color
train/train_0236.png,train,0,square,blue,shape,color
train/train_0237.png,train,1,circle,red,shape,color
train/train_0238.png,train,0,square,blue,shape,color
train/train_0239.png,train,0,square,blue,shape,color
train/train_0240.png,train,0,square,blue,shape,color
train/train_0241.png,train,0,square,blue,shape,color
train/train_0242.png,train,1,circle,red,shape,color
train/train_0243.png,train,1,circle,red,shape,color
train/train_0244.png,train,1,circle,red,shape,color
train/train_0245.png,train,0,square,blue,shape,color
train/train_0246.png,train,1,circle,red,shape,color
train/train_0247.png,train,0,square,blue,shape,color
train/train_0248.png,train,1,circle,red,shape,color
train/train_0249.png,train,1,circle,red,shape,color
train/train_0250.png,train,0,square,blue,shape,color
train/train_0251.png,train,1,circle,red,shape,color
train/train_0252.png,train,1,circle,red,shape,color
train/train_0253.png,train,1,circle,red,shape,color
train/train_0254.png,train,0,square,blue,shape,color
train/train_0255.png,train,0,square,blue,shape,color
train/train_0256.png,train,1,circle,red,shape,color
train/train_0257.png,train,0,square,blue,shape,color
train/train_0258.png,train,0,square,blue,shape,color
train/train_0259.png,train,0,square,blue,shape,color
train/train_0260.png,train,1,circle,red,shape,color
train/train_0261.png,train,0,square,blue,shape,color
train/train_0262.png,train,1,circle,red,shape,color
train/train_0263.png,train,0,square,blue,shape,color
train/train_0264.png,train,0,square,blue,shape,color
train/train_0265.png,train,1,circle,red,shape,color
train/train_0266.png,train,1,circle,red,shape,color
train/train_0267.png,train,0,square,blue,shape,color
train/train_0268.png,train,1,circle,red,shape,color
train/train_0269.png,train,1,circle,red,shape,color
train/train_0270.png,train,0,square,blue,shape,color
train/train_0271.png,train,1,circle,red,shape,color
train/train_0272.png,train,0,square,blue,shape,color
train/train_0273.png,train,0,square,blue,shape,color
train/train_0274.png,train,1,circle,red,shape,color
train/train_0275.png,train,0,square,blue,shape,color
train/train_0276.png,train,0,square,blue,shape,color
train/train_0277.png,train,0,square,blue,shape,color
train/train_0278.png,train,1,circle,red,shape,color
train/train_0279.png,train,1,circle,red,shape,color
train/train_0280.png,train,0,square,blue,shape,color
train/train_0281.png,train,1,circle,red,shape,color
train/train_0282.png,train,0,square,blue,shape,color
train/train_0283.png,train,1,circle,red,shape,color
train/train_0284.png,train,1,circle,red,shape,color
train/train_0285.png,train,1,circle,red,shape,color
train/train_0286.png,train,0,square,blue,shape,color
train/train_0287.png,train,0,square,blue,shape,color
train/train_0288.png,train,1,circle,red,shape,color
train/train_0289.png,train,1,circle,red,shape,color
train/train_0290.png,train,0,square,blue,shape,color
train/train_0291.png,train,0,square,blue,shape,color
train/train_0292.png,train,1,circle,red,shape,color
train/train_0293.png,train,0,square,blue,shape,color
train/train_0294.png,train,1,circle,red,shape,color
train/train_0295.png,train,0,square,blue,shape,color
train/train_0296.png,train,1,circle,red,shape,color
train/train_0297.png,train,1,circle,red,shape,color
train/train_0298.png,train,0,square,blue,shape,color
train/train_0299.png,train,0,square,blue,shape,color
train/train_0300.png,train,0,square,blue,shape,color
train/train_0301.png,train,0,square,blue,shape,color
train/train_0302.png,train,0,square,blue,shape,color
train/train_0303.png,train,1,circle,red,shape,color
train/train_0304.png,train,0,square,blue,shape,color
train/train_0305.png,train,1,circle,red,shape,color
train/train_0306.png,train,0,square,blue,shape,color
train/train_0307.png,train,0,square,blue,shape,color
train/train_0308.png,train,1,circle,red,shape,color
train/train_0309.png,train,1,circle,red,shape,color
train/train_0310.png,train,0,square,blue,shape,color
train/train_0311.png,train,1,circle,red,shape,color
train/train_0312.png,train,0,square,blue,shape,color
train/train_0313.png,train,0,square,blue,shape,color
train/train_0314.png,train,0,square,blue,shape,color
train/train_0315.png,train,1,circle,red,shape,color
train/train_0316.png,train,1,circle,red,shape,color
train/train_0317.png,train,0,square,blue,shape,color
train/train_0318.png,train,0,square,blue,shape,color
train/train_0319.png,train,0,square,blue,shape,color
train/train_0320.png,train,0,square,blue,shape,color
train/train_0321.png,train,1,circle,red,shape,color
train/train_0322.png,train,0,square,blue,shape,color
train/train_0323.png,train,0,square,blue,shape,color
train/train_0324.png,train,1,circle,red,shape,color
train/train_0325.png,train,1,circle,red,shape,color
train/train_0326.png,train,0,square,blue,shape,color
train/train_0327.png,train,1,circle,red,shape,color
train/train_0328.png,train,0,square,blue,shape,color
train/train_0329.png,train,0,square,blue,shape,color
train/train_0330.png,train,1,circle,red,shape,color
train/train_0331.png,train,0,square,blue,shape,color
train/train_0332.png,train,1,circle,red,shape,color
train/train_0333.png,train,0,square,blue,shape,color
train/train_0334.png,train,0,square,blue,shape,color
train/train_0335.png,train,1,circle,red,shape,color
train/train_0336.png,train,1,circle,red,shape,color
train/train_0337.png,train,1,circle,red,shape,color
train/train_0338.png,train,0,square,blue,shape,color
train/train_0339.png,train,0,square,blue,shape,color
train/train_0340.png,train,0,square,blue,shape,color
train/train_0341.png,train,0,square,blue,shape,color
train/train_0342.png,train,1,circle,red,shape,color
train/train_0343.png,train,1,circle,red,shape,color
train/train_0344.png,train,1,circle,red,shape,color
train/train_0345.png,train,0,square,blue,shape,color
train/train_0346.png,train,1,circle,red,shape,color
train/train_0347.png,train,1,circle,red,shape,color
train/train_0348.png,train,1,circle,red,shape,color
train/train_0349.png,train,1,circle,red,shape,color
train/train_0350.png,train,0,square,blue,shape,color
train/train_0351.png,train,0,square,blue,shape,color
train/train_0352.png,train,1,circle,red,shape,color
train/train_0353.png,train,0,square,blue,shape,color
train/train_0354.png,train,1,circle,red,shape,color
train/train_0355.png,train,0,square,blue,shape,color
train/train_0356.png,train,0,square,blue,shape,color
train/train_0357.png,train,1,circle,red,shape,color
train/train_0358.png,train,1,circle,red,shape,color
train/train_0359.png,train,1,circle,red,shape,color
train/train_0360.png,train,1,circle,red,shape,color
train/train_0361.png,train,0,square,blue,shape,color
train/train_0362.png,train,1,circle,red,shape,color
train/train_0363.png,train,0,square,blue,shape,color
train/train_0364.png,train,1,circle,red,shape,color
train/train_0365.png,train,0,square,blue,shape,color
train/train_0366.png,train,1,circle,red,shape,color
train/train_0367.png,train,0,square,blue,shape,color
train/train_0368.png,train,0,square,blue,shape,color
train/train_0369.png,train,1,circle,red,shape,color
train/train_0370.png,train,1,circle,red,shape,color
train/train_0371.png,train,0,square,blue,shape,color
train/train_0372.png,train,1,circle,red,shape,color
train/train_0373.png,train,1,circle,red,shape,color
train/train_0374.png,train,0,square,blue,shape,color
train/train_0375.png,train,1,circle,red,shape,color
train/train_0376.png,train,1,circle,red,shape,color
train/train_0377.png,train,1,circle,red,shape,color
train/train_0378.png,train,1,circle,red,shape,color
train/train_0379.png,train,1,circle,red,shape,color
train/train_0380.png,train,1,circle,red,shape,color
train/train_0381.png,train,0,square,blue,shape,color
train/train_0382.png,train,0,square,blue,shape,color
train/train_0383.png,train,1,circle,red,shape,color
train/train_0384.png,train,1,circle,red,shape,color
train/train_0385.png,train,0,square,blue,shape,color
train/train_0386.png,train,1,circle,red,shape,color
train/train_0387.png,train,1,circle,red,shape,color
train/train_0388.png,train,0,square,blue,shape,color
train/train_0389.png,train,1,circle,red,shape,color
train/train_0390.png,train,1,circle,red,shape,color
train/train_0391.png,train,0,square,blue,shape,color
train/train_0392.png,train,1,circle,red,shape,color
train/train_0393.png,train,1,circle,red,shape,color
train/train_0394.png,train,1,circle,red,shape,color
train/train_0395.png,train,1,circle,red,shape,color
train/train_0396.png,train,1,circle,red,shape,color
train/train_0397.png,train,0,square,blue,shape,color
train/train_0398.png,train,1,circle,red,shape,color
train/train_0399.png,train,0,square,blue,shape,color
train/train_0400.png,train,0,square,blue,shape,color
train/train_0401.png,train,1,circle,red,shape,color
train/train_0402.png,train,1,circle,red,shape,color
train/train_0403.png,train,0,square,blue,shape,color
train/train_0404.png,train,0,square,blue,shape,color
train/train_0405.png,train,1,circle,red,shape,color
train/train_0406.png,train,0,square,blue,shape,color
train/train_0407.png,train,0,square,blue,shape,color
train/train_0408.png,train,0,square,blue,shape,color
train/train_0409.png,train,0,square,blue,shape,color
train/train_0410.png,train,0,square,blue,shape,color
train/train_0411.png,train,0,square,blue,shape,color
train/train_0412.png,train,1,circle,red,shape,color
train/train_0413.png,train,0,square,blue,shape,color
train/train_0414.png,train,1,circle,red,shape,color
train/train_0415.png,train,1,circle,red,shape,color
train/train_0416.png,train,0,square,blue,shape,color
train/train_0417.png,train,1,circle,red,shape,color
train/train_0418.png,train,1,circle,red,shape,color
train/train_0419.png,train,1,circle,red,shape,color
train/train_0420.png,train,0,square,blue,shape,color
train/train_0421.png,train,0,square,blue,shape,color
train/train_0422.png,train,0,square,blue,shape,color
train/train_0423.png,train,0,square,blue,shape,color
train/train_0424.png,train,1,circle,red,shape,color
train/train_0425.png,train,0,square,blue,shape,color
train/train_0426.png,train,0,square,blue,shape,color
train/train_0427.png,train,1,circle,red,shape,color
train/train_0428.png,train,0,square,blue,shape,color
train/train_0429.png,train,0,square,blue,shape,color
train/train_0430.png,train,0,square,blue,shape,color
train/train_0431.png,train,1,circle,red,shape,color
train/train_0432.png,train,0,square,blue,shape,color
train/train_0433.png,train,1,circle,red,shape,color
train/train_0434.png,train,1,circle,red,shape,color
train/train_0435.png,train,1,circle,red,shape,color
train/train_0436.png,train,1,circle,red,shape,color
train/train_0437.png,train,1,circle,red,shape,color
train/train_0438.png,train,0,square,blue,shape,color
train/train_0439.png,train,1,circle,red,shape,color
train/train_0440.png,train,1,circle,red,shape,color
train/train_0441.png,train,1,circle,red,shape,color
train/train_0442.png,train,0,square,blue,shape,color
train/train_0443.png,train,1,circle,red,shape,color
train/train_0444.png,train,1,circle,red,shape,color
train/train_0445.png,train,0,square,blue,shape,color
train/train_0446.png,train,1,circle,red,shape,color
train/train_0447.png,train,1,circle,red,shape,color
train/train_0448.png,train,0,square,blue,shape,color
train/train_0449.png,train,1,circle,red,shape,color
train/train_0450.png,train,0,square,blue,shape,color
train/train_0451.png,train,1,circle,red,shape,color
train/train_0452.png,train,1,circle,red,shape,color
train/train_0453.png,train,1,circle,red,shape,color
train/train_0454.png,train,0,square,blue,shape,color
train/train_0455.png,train,0,square,blue,shape,color
train/train_0456.png,train,0,square,blue,shape,color
train/train_0457.png,train,0,square,blue,shape,color
train/train_0458.png,train,1,circle,red,shape,color
train/train_0459.png,train,0,square,blue,shape,color
train/train_0460.png,train,0,square,blue,shape,color
train/train_0461.png,train,0,square,blue,shape,color
train/train_0462.png,train,1,circle,red,shape,color
train/train_0463.png,train,1,circle,red,shape,color
train/train_0464.png,train,1,circle,red,shape,color
train/train_0465.png,train,1,circle,red,shape,color
train/train_0466.png,train,1,circle,red,shape,color
train/train_0467.png,train,0,square,blue,shape,color
train/train_0468.png,train,0,square,blue,shape,color
train/train_0469.png,train,1,circle,red,shape,color
train/train_0470.png,train,1,circle,red,shape,color
train/train_0471.png,train,0,square,blue,shape,color
train/train_0472.png,train,1,circle,red,shape,color
train/train_0473.png,train,1,circle,red,shape,color
train/train_0474.png,train,0,square,blue,shape,color
train/train_0475.png,train,1,circle,red,shape,color
train/train_0476.png,train,1,circle,red,shape,color
train/train_0477.png,train,1,circle,red,shape,color
train/train_0478.png,train,1,circle,red,shape,color
train/train_0479.png,train,0,square,blue,shape,color
train/train_0480.png,train,1,circle,red,shape,color
train/train_0481.png,train,0,square,blue,shape,color
train/train_0482.png,train,1,circle,red,shape,color
train/train_0483.png,train,1,circle,red,shape,color
train/train_0484.png,train,1,circle,red,shape,color
train/train_0485.png,train,0,square,blue,shape,color
train/train_0486.png,train,1,circle,red,shape,color
train/train_0487.png,train,1,circle,red,shape,color
train/train_0488.png,train,1,circle,red,shape,color
train/train_0489.png,train,0,square,blue,shape,color
train/train_0490.png,train,1,circle,red,shape,color
train/train_0491.png,train,0,square,blue,shape,color
train/train_0492.png,train,0,square,blue,shape,color
train/train_0493.png,train,1,circle,red,shape,color
train/train_0494.png,train,0,square,blue,shape,color
train/train_0495.png,train,0,square,blue,shape,color
train/train_0496.png,train,1,circle,red,shape,color
train/train_0497.png,train,0,square,blue,shape,color
train/train_0498.png,train,1,circle,red,shape,color
train/train_0499.png,train,0,square,blue,shape,color
train/train_0500.png,train,0,square,blue,shape,color
train/train_0501.png,train,1,circle,red,shape,color
train/train_0502.png,train,1,circle,red,shape,color
train/train_0503.png,train,1,circle,red,shape,color
train/train_0504.png,train,0,square,blue,shape,color
train/train_0505.png,train,1,circle,red,shape,color
train/train_0506.png,train,1,circle,red,shape,color
train/train_0507.png,train,1,circle,red,shape,color
train/train_0508.png,train,1,circle,red,shape,color
train/train_0509.png,train,1,circle,red,shape,color
train/train_0510.png,train,1,circle,red,shape,color
train/train_0511.png,train,1,circle,red,shape,color
train/train_0512.png,train,0,square,blue,shape,color
train/train_0513.png,train,1,circle,red,shape,color
train/train_0514.png,train,0,square,blue,shape,color
train/train_0515.png,train,0,square,blue,shape,color
train/train_0516.png,train,1,circle,red,shape,color
train/train_0517.png,train,0,square,blue,shape,color
train/train_0518.png,train,0,square,blue,shape,color
train/train_0519.png,train,0,square,blue,shape,color
train/train_0520.png,train,0,square,blue,shape,color
train/train_0521.png,train,0,square,blue,shape,color
train/train_0522.png,train,0,square,blue,shape,color
train/train_0523.png,train,0,square,blue,shape,color
train/train_0524.png,train,0,square,blue,shape,color
train/train_0525.png,train,0,square,blue,shape,color
train/train_0526.png,train,0,square,blue,shape,color
train/train_0527.png,train,1,circle,red,shape,color
train/train_0528.png,train,0,square,blue,shape,color
train/train_0529.png,train,0,square,blue,shape,color
train/train_0530.png,train,1,circle,red,shape,color
train/train_0531.png,train,1,circle,red,shape,color
train/train_0532.png,train,1,circle,red,shape,color
train/train_0533.png,train,0,square,blue,shape,color
train/train_0534.png,train,0,square,blue,shape,color
train/train_0535.png,train,0,square,blue,shape,color
train/train_0536.png,train,1,circle,red,shape,color
train/train_0537.png,train,0,square,blue,shape,color
train/train_0538.png,train,0,square,blue,shape,color
train/train_0539.png,train,1,circle,red,shape,color
train/train_0540.png,train,1,circle,red,shape,color
train/train_0541.png,train,1,circle,red,shape,color
train/train_0542.png,train,0,square,blue,shape,color
train/train_0543.png,train,0,square,blue,shape,color
train/train_0544.png,train,0,square,blue,shape,color
train/train_0545.png,train,0,square,blue,shape,color
train/train_0546.png,train,1,circle,red,shape,color
train/train_0547.png,train,0,square,blue,shape,color
train/train_0548.png,train,0,square,blue,shape,color
train/train_0549.png,train,1,circle,red,shape,color
train/train_0550.png,train,1,circle,red,shape,color
train/train_0551.png,train,1,circle,red,shape,color
train/train_0552.png,train,0,square,blue,shape,color
train/train_0553.png,train,1,circle,red,shape,color
train/train_0554.png,train,0,square,blue,shape,color
train/train_0555.png,train,1,circle,red,shape,color
train/train_0556.png,train,1,circle,red,shape,color
train/train_0557.png,train,0,square,blue,shape,color
train/train_0558.png,train,1,circle,red,shape,color
train/train_0559.png,train,1,circle,red,shape,color
train/train_0560.png,train,1,circle,red,shape,color
train/train_0561.png,train,0,square,blue,shape,color
train/train_0562.png,train,1,circle,red,shape,color
train/train_0563.png,train,0,square,blue,shape,color
train/train_0564.png,train,1,circle,red,shape,color
train/train_0565.png,train,1,circle,red,shape,color
train/train_0566.png,train,1,circle,red,shape,color
train/train_0567.png,train,1,circle,red,shape,color
train/train_0568.png,train,1,circle,red,shape,color
train/train_0569.png,train,1,circle,red,shape,color
train/train_0570.png,train,0,square,blue,shape,color
train/train_0571.png,train,0,square,blue,shape,color
train/train_0572.png,train,1,circle,red,shape,color
train/train_0573.png,train,1,circle,red,shape,color
train/train_0574.png,train,0,square,blue,shape,color
train/train_0575.png,train,1,circle,red,shape,color
train/train_0576.png,train,1,circle,red,shape,color
train/train_0577.png,train,1,circle,red,shape,color
train/train_0578.png,train,0,square,blue,shape,color
train/train_0579.png,train,1,circle,red,shape,color
train/train_0580.png,train,1,circle,red,shape,color
train/train_0581.png,train,0,square,blue,shape,color
train/train_0582.png,train,1,circle,red,shape,color
train/train_0583.png,train,0,square,blue,shape,color
train/train_0584.png,train,1,circle,red,shape,color
train/train_0585.png,train,1,circle,red,shape,color
train/train_0586.png,train,1,circle,red,shape,color
train/train_0587.png,train,1,circle,red,shape,color
train/train_0588.png,train,1,circle,red,shape,color
train/train_0589.png,train,0,square,blue,shape,color
train/train_0590.png,train,0,square,blue,shape,color
train/train_0591.png,train,0,square,blue,shape,color
train/train_0592.png,train,0,square,blue,shape,color
train/train_0593.png,train,1,circle,red,shape,color
train/train_0594.png,train,1,circle,red,shape,color
train/train_0595.png,train,0,square,blue,shape,color
train/train_0596.png,train,1,circle,red,shape,color
train/train_0597.png,train,1,circle,red,shape,color
train/train_0598.png,train,1,circle,red,shape,color
train/train_0599.png,train,0,square,blue,shape,color
train/train_0600.png,train,0,square,blue,shape,color
train/train_0601.png,train,1,circle,red,shape,color
train/train_0602.png,train,0,square,blue,shape,color
train/train_0603.png,train,1,circle,red,shape,color
train/train_0604.png,train,0,square,blue,shape,color
train/train_0605.png,train,1,circle,red,shape,color
